11676_aug.jpg,0.63930035,0.7643491,0.99648017,0.66171134,0.760952,0.9962625,0.6634044,0.75903994,0.9959435,0.66528916,0.756868,0.9973857,0.66210926,0.7594383,0.99754035,0.6637845,0.75652605,0.9974745,0.66548234,0.75313586,0.99810046,0.6697348,0.72888553,0.9955468,0.66734576,0.7261838,0.99736077,0.62704444,0.7506512,0.99628866,0.62858504,0.7484305,0.99622077,0.6024963,0.6617313,0.98871624,0.58072317,0.6708366,0.9975412,0.50483215,0.7750071,0.19964248,0.46251756,0.79032564,0.9759133,0.5500113,0.8881859,0.18371949,0.54264086,0.8986491,0.91371715,0.5722337,0.91775787,0.20064853,0.56135255,0.93293214,0.8958602,0.5796573,0.9183005,0.2077759,0.57516474,0.92808783,0.88242275,0.57239395,0.90607893,0.22700661,0.56991607,0.91656935,0.8306198,0.44425815,0.4955726,0.99711764,0.42754084,0.5036053,0.99743855,0.2845463,0.37732646,0.23294532,0.28147742,0.38375756,0.97470254,0.13115296,0.28296986,0.49763954,0.11444768,0.27710247,0.97695667,0.1072678,0.24663849,0.61709225,0.09292659,0.23740593,0.9713254,0.06778741,0.34675145,0.66485715,0.049714237,0.34524566,0.95946234
11742_aug.jpg,0.74312234,0.55758005,0.9997843,0.7531711,0.5467247,0.9998079,0.7532022,0.5453398,0.9998053,0.75312054,0.54387987,0.9998252,0.75255746,0.5462919,0.9998375,0.75222397,0.54468274,0.9998779,0.75177604,0.54298675,0.9998809,0.74180895,0.5301354,0.99975353,0.7409186,0.5314762,0.99994516,0.7303412,0.5583296,0.99985313,0.7293082,0.55685633,0.99985564,0.6611211,0.5304901,0.9987411,0.66575545,0.5443516,0.9998399,0.62923104,0.6176478,0.31005278,0.62932926,0.6377503,0.9723746,0.6969525,0.6317176,0.24102171,0.7051324,0.64047444,0.9412252,0.71830106,0.6368341,0.17981054,0.7245647,0.64360255,0.89944315,0.72091484,0.6233877,0.18412957,0.7260424,0.62894636,0.88581204,0.7145643,0.6196142,0.20222366,0.7199425,0.6248339,0.8575173,0.49844524,0.50416297,0.9990695,0.49992505,0.510185,0.99892396,0.3621077,0.5103265,0.17701642,0.36054808,0.5125785,0.9004106,0.24094382,0.4987143,0.4092721,0.2312721,0.5015546,0.9407121,0.21646112,0.48749566,0.5859651,0.20708227,0.49028265,0.9250887,0.22533676,0.5515541,0.65550756,0.21646184,0.55645895,0.92800117
11966_aug.jpg,0.8114293,0.614748,0.99950695,0.8182596,0.6318497,0.99958354,0.8170365,0.6338776,0.99955827,0.81558,0.6361708,0.99961215,0.81898934,0.6315866,0.9994728,0.818382,0.6333122,0.9994568,0.81752896,0.6353085,0.999642,0.7958823,0.64841694,0.9994697,0.7975912,0.6471104,0.9993368,0.79327047,0.6097533,0.9993444,0.79394794,0.609079,0.9991234,0.70164424,0.6146604,0.99979657,0.6889667,0.6132461,0.99867886,0.691169,0.47888756,0.99290025,0.6786951,0.47856826,0.33807963,0.6935044,0.3551281,0.9806918,0.6805289,0.3649546,0.38002774,0.7275247,0.33741784,0.96786994,0.70750624,0.3606903,0.35689855,0.73207545,0.34373647,0.96413857,0.7119968,0.359355,0.36970657,0.71979284,0.34763747,0.9401157,0.70176756,0.35880885,0.39730382,0.46527344,0.53160477,0.99791235,0.4675462,0.53715545,0.9927188,0.2983724,0.45819336,0.92278767,0.30128938,0.46213162,0.14827153,0.121843845,0.4008907,0.97189945,0.13741553,0.41042766,0.4760076,0.08540556,0.40651822,0.97262245,0.10297108,0.41559097,0.6488816,0.11997306,0.32937762,0.9608968,0.13171735,0.34026748,0.7111375
12361_aug.jpg,0.827788,0.084296286,0.99836284,0.8717523,0.095222116,0.99838936,0.87661064,0.10619581,0.99824345,0.8817742,0.11706811,0.9983992,0.8668202,0.07584977,0.9974825,0.86795664,0.07333428,0.99740475,0.8702642,0.07124698,0.99829537,0.89670515,0.16640282,0.9958365,0.88445103,0.12369412,0.99630654,0.8137497,0.12690336,0.9967108,0.8054736,0.105722725,0.9975661,0.70657283,0.2869296,0.99809295,0.7653494,0.21036673,0.9990777,0.4590852,0.23096293,0.98231894,0.5077237,0.16559356,0.6749056,0.21076077,0.13535309,0.95202386,0.26931745,0.08721596,0.71205324,0.16377425,0.09565979,0.91478217,0.23344737,0.024471939,0.61669344,0.17090113,0.08029884,0.91454166,0.21912436,0.022060454,0.63899183,0.1806196,0.09958327,0.869723,0.21942008,0.05600208,0.65411556,0.44883817,0.63115585,0.9936633,0.48329026,0.5626244,0.99245584,0.31537142,0.79655194,0.87742704,0.36144903,0.7063544,0.40633193,0.18145713,0.91297376,0.81631553,0.20915082,0.86629266,0.4657868,0.18342738,0.9277094,0.7819009,0.20993648,0.8817153,0.48719266,0.12303722,0.8566887,0.86042064,0.13807896,0.841401,0.66870177
13067_aug.jpg,0.3857615,0.56259114,0.9999913,0.3809048,0.57047766,0.9999225,0.3823027,0.5715544,0.99993765,0.38329712,0.57250464,0.9998889,0.38093144,0.5717917,0.9999763,0.38192782,0.5736546,0.999985,0.38301867,0.57580537,0.99997807,0.395063,0.5820659,0.9998827,0.39697266,0.58829904,0.9999865,0.39844728,0.5648016,0.99986744,0.3993771,0.5668262,0.9999428,0.42364937,0.5286275,0.9998462,0.47667003,0.6334509,0.99977344,0.3340465,0.4583009,0.99953985,0.5577692,0.6971374,0.9926242,0.2483921,0.3772007,0.9989374,0.63081455,0.77941966,0.9877528,0.22874218,0.35931343,0.9942247,0.6340703,0.8016052,0.96766484,0.22333074,0.3582216,0.9954005,0.6350202,0.8039151,0.971413,0.23213062,0.36628604,0.99666166,0.63627595,0.7956258,0.9708491,0.5900073,0.5307534,0.99901164,0.59645647,0.5781332,0.9985984,0.68969446,0.55581534,0.9621506,0.7034601,0.57751733,0.8903533,0.8045588,0.5639074,0.9560321,0.81117064,0.567948,0.9328992,0.81572986,0.5624048,0.8662837,0.82094216,0.5620744,0.826167,0.84005874,0.57759166,0.97318155,0.8392364,0.5782207,0.9563052
1315_aug.jpg,0.56325996,0.9289714,0.9992949,0.57872605,0.94022334,0.9975573,0.5780406,0.9408775,0.99783164,0.57761884,0.9415625,0.9973043,0.587711,0.9331855,0.9983897,0.59324723,0.92872083,0.9985631,0.59917676,0.9237502,0.9982514,0.5881186,0.9239036,0.9972204,0.6199025,0.89838254,0.99854904,0.55212,0.9078808,0.9982027,0.5635883,0.89789546,0.9986534,0.4463114,0.8416121,0.9991671,0.6541421,0.7386942,0.99975115,0.25513113,0.88281393,0.97573406,0.77322114,0.6076294,0.9974088,0.15416521,0.9294919,0.92865425,0.9038975,0.47545457,0.9912521,0.1399384,0.9521978,0.8051348,0.94223845,0.43741703,0.9709688,0.14367835,0.9563818,0.8358316,0.9457386,0.4391805,0.9754613,0.14878401,0.94270813,0.8648639,0.9329197,0.4479854,0.9744329,0.3182067,0.5788806,0.97353923,0.4105605,0.4975287,0.9845068,0.15316081,0.40326425,0.82658756,0.18774465,0.36176553,0.8973189,-0.0028483868,0.24248703,0.7485835,0.009731561,0.18634364,0.8510638,-0.007941335,0.2191276,0.6564171,-0.006250322,0.16128984,0.6354477,-0.105244786,0.19116086,0.78107834,-0.08012241,0.10449666,0.7965547
13237.jpg,0.6116177,0.048433006,0.826498,0.6205344,0.042968094,0.77904,0.62443346,0.0441553,0.8107981,0.62916756,0.04358983,0.7973786,0.60800946,0.04350567,0.76575184,0.60541755,0.04537785,0.7892826,0.6031372,0.045928,0.79511136,0.62953377,0.05554837,0.82302433,0.59196365,0.061715484,0.83346426,0.6159897,0.058366895,0.70381767,0.6069595,0.05937016,0.75255466,0.6276843,0.09673643,0.9874349,0.5417578,0.17072248,0.99013126,0.4222196,0.24634457,0.6315339,0.32944062,0.28258127,0.4888006,0.12017131,0.39223865,0.43431094,0.07820964,0.41916537,0.81148636,0.058418453,0.41635892,0.42181152,0.025345981,0.42856777,0.8003622,0.04879695,0.4209766,0.40833187,0.006893933,0.43719178,0.81468344,0.07510656,0.4135252,0.41439763,0.033608437,0.4357097,0.81177163,0.6823576,0.39204443,0.9882946,0.598732,0.44087476,0.9918469,0.6296685,0.7455107,0.7482897,0.6199698,0.8440756,0.70393586,0.53857374,1.0280614,0.2664974,0.4996239,0.98515093,0.31917268,0.5354268,1.0675905,0.36497176,0.51364976,1.1222622,0.4756385,0.50529003,1.1438162,0.1793778,0.5111576,1.1984482,0.25946915
14481.jpg,0.7226391,0.6876519,0.9991129,0.7125749,0.69988614,0.9991672,0.71001846,0.6999522,0.9991522,0.7072795,0.6999473,0.99929607,0.71366495,0.7002591,0.99877065,0.7118815,0.70056534,0.99883646,0.70980287,0.7008269,0.9992962,0.68612075,0.6923789,0.99872535,0.6877798,0.69363797,0.99817896,0.7176205,0.67398214,0.9988386,0.71846133,0.67411244,0.99782455,0.6800588,0.61845535,0.99970335,0.66521984,0.6105399,0.9976156,0.8030915,0.5575624,0.9906488,0.78021646,0.5525075,0.2906597,0.9186519,0.5070164,0.9749312,0.88219273,0.51012987,0.29290193,0.94607806,0.52068806,0.96050537,0.8922163,0.52481437,0.29354963,0.94560176,0.5266907,0.9551981,0.90003717,0.52527934,0.29622874,0.93509144,0.51801044,0.923373,0.90007174,0.51529413,0.30363742,0.6688586,0.44947064,0.99714977,0.6620962,0.4570247,0.9887149,0.6912012,0.31373683,0.92652106,0.6896995,0.31066275,0.21285382,0.7074832,0.16722387,0.978933,0.6988873,0.18337154,0.6242411,0.6986854,0.13973117,0.97660166,0.69076836,0.15712735,0.72894794,0.77447677,0.14631751,0.96266973,0.7592379,0.1609573,0.776169
14637.jpg,0.89265025,0.28202546,0.99562705,0.9218426,0.28471714,0.99641573,0.9255085,0.28839317,0.9964307,0.92941684,0.29236728,0.9971077,0.91975725,0.2813797,0.99582714,0.9217648,0.28271466,0.9952602,0.9240532,0.28412202,0.99701095,0.95069194,0.32800734,0.9944522,0.9408931,0.31290716,0.99564004,0.892533,0.3046896,0.9964031,0.8893647,0.30107898,0.9949663,0.9238814,0.4724748,0.9943896,0.82226306,0.3821876,0.99354327,0.7066039,0.31761965,0.91549295,0.60331625,0.22563583,0.63634986,0.5939649,0.20060122,0.30357888,0.41605514,0.072191656,0.40493026,0.5707599,0.16718462,0.22231542,0.40674523,0.02878803,0.37639585,0.58836085,0.15826714,0.21228306,0.40263098,0.025962234,0.4021446,0.59121555,0.17358372,0.21342628,0.40059793,0.044087887,0.465147,0.6671803,0.6582788,0.97103375,0.6280782,0.5912627,0.94543844,0.35561994,0.6599086,0.84685546,0.36119172,0.6438351,0.23966967,0.050902605,0.7311886,0.8588472,0.06605786,0.7292575,0.53867805,0.030151606,0.76442766,0.7957563,0.04575616,0.7644408,0.4876546,-0.02672255,0.6622307,0.7299769,0.008282483,0.6818751,0.54265654
14975_aug.jpg,0.7268911,0.40491325,0.9991448,0.7269064,0.4219417,0.99905366,0.72551584,0.42345387,0.99905604,0.72408056,0.42488202,0.9991798,0.72750306,0.4214298,0.9987387,0.72659314,0.4226574,0.9988424,0.7255626,0.4239962,0.999318,0.71009433,0.42973158,0.99891496,0.712089,0.43064612,0.99876034,0.71353155,0.39789495,0.99900657,0.7143709,0.39669263,0.9989484,0.62867916,0.383219,0.99932003,0.6431401,0.38925368,0.99921024,0.580725,0.2589922,0.9623759,0.59087867,0.27345234,0.23596525,0.54283357,0.13438773,0.93803334,0.5555237,0.14638126,0.26373902,0.54639155,0.11256407,0.91234857,0.56203085,0.120541245,0.25022623,0.5528637,0.110820144,0.905581,0.5610001,0.11888893,0.25322306,0.5480683,0.11486085,0.8486599,0.5536335,0.12294029,0.25084183,0.46704677,0.32012275,0.9968034,0.47759077,0.3179916,0.994601,0.33140945,0.25998792,0.6730876,0.3381153,0.25455722,0.20121627,0.20471415,0.20276865,0.8228654,0.20294634,0.19885634,0.43829775,0.18491891,0.19905867,0.80170345,0.18409029,0.20972079,0.56401134,0.17884097,0.17265905,0.82116824,0.18562812,0.1790709,0.6118202
