10170_aug.jpg,0.49460122,0.27432683,0.9999733,0.51120245,0.26725984,0.9999839,0.5130378,0.26881915,0.99999106,0.5150346,0.27091312,0.99998784,0.51110816,0.26685342,0.9999732,0.51256293,0.2677814,0.999979,0.5141656,0.269038,0.99997497,0.52513874,0.29235095,0.99998045,0.5247369,0.29031676,0.9999809,0.4951173,0.29137856,0.99990904,0.49375436,0.28982934,0.9998946,0.5067628,0.35905033,0.9998888,0.5144544,0.36280355,0.99931574,0.5024015,0.22305694,0.9980623,0.5101079,0.25097817,0.4821979,0.53364724,0.10528892,0.9824615,0.5359286,0.13085058,0.6517538,0.5403795,0.077991664,0.9742905,0.544078,0.10749912,0.7172708,0.5516292,0.08429587,0.96795326,0.55381674,0.10967049,0.7132588,0.5505927,0.09541285,0.9575635,0.55144644,0.11920589,0.718169,0.4529662,0.60429233,0.9994894,0.48881918,0.608912,0.9990233,0.27895355,0.69558275,0.9991786,0.5663594,0.7686995,0.91962934,0.22305226,0.8904212,0.9979982,0.6651118,0.9106536,0.8855321,0.23506469,0.9162306,0.99743444,0.69147086,0.93290854,0.92170835,0.16510454,0.91661716,0.99631363,0.6362097,0.9363016,0.90242857
10486_aug.jpg,0.5578207,0.53222543,0.9997067,0.56688297,0.5319319,0.99951017,0.5670718,0.5312588,0.9993886,0.56725097,0.5306196,0.99954045,0.56671494,0.53099215,0.99954635,0.56690615,0.5295499,0.999479,0.5671447,0.5280716,0.9993882,0.56521183,0.5178462,0.9992656,0.5648598,0.5147311,0.9993648,0.5494733,0.5249076,0.99912375,0.5493615,0.5231677,0.9987288,0.53183794,0.4964519,0.9990332,0.5329232,0.48222625,0.999393,0.5587081,0.56391543,0.31863365,0.5652039,0.5555751,0.9809124,0.5994183,0.60686994,0.5407605,0.6066164,0.60884434,0.96624446,0.6098949,0.61457384,0.51489204,0.6182275,0.6204119,0.9501053,0.61357325,0.6153716,0.5228175,0.6215131,0.61859506,0.93926334,0.60976535,0.61148095,0.554558,0.6177318,0.6140324,0.91146964,0.43966457,0.37825304,0.9999336,0.4520839,0.3621336,0.9998894,0.34007412,0.3573631,0.92223203,0.44954258,0.26430935,0.9981042,0.30833262,0.30851793,0.94123393,0.4889018,0.19956097,0.9909957,0.30154097,0.2992766,0.88725346,0.4987601,0.19198391,0.961722,0.28163874,0.2976506,0.92443573,0.4763113,0.17345485,0.9739852
11196_aug.jpg,0.31409094,0.5245689,0.99977,0.30641866,0.51149404,0.9998375,0.3075618,0.5099585,0.9998087,0.3088047,0.5083622,0.9998398,0.30647007,0.5110299,0.99973506,0.30752802,0.5091992,0.99957865,0.30852497,0.50731546,0.9996581,0.32717285,0.4951874,0.9998011,0.32611772,0.49401438,0.999569,0.3295841,0.52467984,0.9985598,0.32885554,0.52430856,0.9977584,0.3845842,0.50155187,0.9990765,0.38641173,0.4972089,0.9918568,0.2624198,0.5198334,0.998097,0.27112424,0.5095824,0.23269299,0.1578013,0.5073118,0.9903301,0.17038363,0.5045218,0.53288275,0.1344789,0.5035824,0.9780944,0.1404947,0.4992759,0.5246576,0.13619536,0.4937684,0.9736245,0.141772,0.4921147,0.5123934,0.14369267,0.49442735,0.96808875,0.15292817,0.49334803,0.559932,0.6145708,0.4931947,0.99941206,0.6091057,0.5231477,0.9996239,0.74540067,0.36812365,0.9975667,0.66324437,0.6887187,0.97937644,0.84119964,0.24013203,0.9939021,0.8425485,0.68855417,0.9705394,0.85499585,0.20656002,0.96377754,0.8686181,0.6723208,0.97117597,0.8884537,0.2802986,0.9851989,0.88032204,0.77014613,0.9346852
11268_aug.jpg,0.43874702,0.5669513,0.9999702,0.4450692,0.58188,0.9999765,0.4462638,0.58196545,0.9999765,0.44749463,0.58202195,0.9999846,0.44633946,0.5816219,0.9999819,0.44838467,0.5815588,0.99998283,0.45057768,0.5815536,0.999985,0.4654687,0.57315266,0.9999752,0.46722367,0.5747415,0.99997723,0.44570664,0.5542422,0.9998834,0.44646302,0.55289274,0.9998423,0.50432885,0.504133,0.99863297,0.4867237,0.5145899,0.9997104,0.469278,0.59256244,0.14531608,0.43978658,0.6072496,0.98386234,0.4414526,0.6876162,0.37980694,0.42553106,0.71547675,0.9798324,0.44381383,0.7159888,0.4315775,0.42319167,0.7446513,0.97762793,0.4441247,0.71846354,0.41651377,0.4310143,0.747211,0.97073245,0.44322413,0.7093358,0.44844407,0.43231985,0.7386012,0.9571682,0.5259258,0.2910905,0.9997813,0.4746142,0.2997787,0.99989307,0.6476793,0.1878015,0.9940154,0.27007657,0.26099372,0.9981699,0.77637345,0.08318685,0.984869,0.23958153,0.07769632,0.99605113,0.8185301,0.05964163,0.9852998,0.25736374,0.048039317,0.9949485,0.77282935,0.04302025,0.97101,0.14479676,0.024763048,0.9889404
11287.jpg,0.22541586,0.47949052,0.99891865,0.22108355,0.4728834,0.9981501,0.21929845,0.4722267,0.99824786,0.21733487,0.47150326,0.9974395,0.226924,0.47374928,0.99862206,0.22921427,0.4730567,0.9987502,0.23073535,0.4730833,0.9979759,0.21653515,0.46954244,0.9985703,0.23419154,0.47228163,0.9984755,0.22566283,0.47968966,0.99710506,0.23284331,0.48176277,0.996507,0.21640426,0.47131217,0.99998546,0.29622397,0.4609802,0.99991333,0.13747406,0.48971763,0.9513985,0.3542662,0.46759963,0.2660994,0.064584404,0.5103958,0.9815182,0.39774975,0.49179086,0.19079493,0.035211176,0.51623404,0.974345,0.41035298,0.48790318,0.2707225,0.03290811,0.51246226,0.971762,0.40745842,0.5001316,0.2412671,0.043551534,0.5122467,0.9618062,0.40137395,0.5045221,0.21749122,0.32430166,0.5251163,0.9999988,0.33535197,0.5145398,0.9999893,0.45118618,0.45156756,0.9950525,0.28886926,0.6668497,0.98514706,0.56649137,0.39263815,0.9955819,0.2505282,0.7693722,0.987387,0.5872696,0.39212325,0.9954399,0.25431982,0.78347576,0.9918429,0.59101367,0.3639411,0.9901191,0.20402339,0.7898565,0.97015125
11356_aug.jpg,0.6150948,0.58531266,0.9997038,0.6339615,0.58271897,0.9998685,0.63601655,0.5804851,0.9998047,0.63826656,0.57827747,0.999821,0.633035,0.5832107,0.9998367,0.63422656,0.58121336,0.9997744,0.63557124,0.5790627,0.9997602,0.64322895,0.5557374,0.99973124,0.637571,0.5579222,0.9997602,0.6072525,0.5727611,0.99935573,0.6071958,0.5715862,0.9992422,0.60302174,0.4940151,0.9981377,0.5833031,0.5108069,0.9993856,0.717881,0.5454339,0.2851899,0.6800933,0.60243165,0.9561375,0.81237996,0.5977666,0.7221504,0.7988869,0.6414981,0.9826684,0.8451729,0.5958433,0.7635435,0.8284553,0.65757203,0.9807757,0.84677505,0.6026303,0.76183224,0.83721024,0.64798903,0.9778175,0.8354975,0.602749,0.76940995,0.82431495,0.639282,0.96130514,0.37759998,0.4373523,0.9997433,0.37644705,0.39681378,0.9998468,0.29270086,0.5843692,0.9885572,0.3429705,0.20103636,0.9995598,0.15673256,0.53265077,0.98571104,0.3526712,0.022384793,0.99864453,0.14096928,0.50420433,0.9525838,0.3683296,0.021073014,0.98440707,0.09502259,0.5784254,0.96419626,0.33085546,-0.0007645786,0.9931292
12632.jpg,0.5173724,0.32744762,0.99968445,0.52952135,0.33172458,0.99975175,0.52995586,0.3334035,0.9997408,0.53033876,0.33522114,0.99977046,0.5299109,0.3316503,0.9996101,0.5305973,0.33324283,0.99945647,0.5313171,0.33501527,0.9995035,0.5283198,0.3518199,0.999775,0.52980584,0.35130593,0.9993237,0.5090813,0.33526832,0.9986487,0.50890493,0.3349269,0.9979798,0.47503138,0.3863169,0.9990514,0.47502688,0.389313,0.98787713,0.55397487,0.32501704,0.9976496,0.54645073,0.33393034,0.15019129,0.6346896,0.2845791,0.9880877,0.6118966,0.29485324,0.4931734,0.6565293,0.2787904,0.97783923,0.6353392,0.28206095,0.501877,0.65598714,0.28554323,0.97499686,0.6368967,0.28263465,0.4983519,0.64610046,0.28896466,0.9645725,0.6361863,0.2816722,0.5139838,0.3030632,0.5140365,0.99977225,0.28737158,0.4927633,0.9995896,0.2518061,0.67338437,0.9991997,0.2034875,0.42006966,0.9838913,0.2292108,0.8249682,0.9988789,0.067154855,0.50028485,0.980976,0.23099045,0.8499533,0.9801477,0.05561936,0.5236624,0.9698102,0.17360985,0.8350154,0.99550545,0.012493461,0.46594816,0.95982814
12791_aug.jpg,0.4833342,0.35034046,0.9995449,0.49573243,0.34805763,0.9996289,0.497344,0.35005066,0.9995989,0.49909863,0.35196972,0.9996257,0.49465415,0.34596395,0.9995478,0.49533704,0.34671375,0.9993407,0.4962476,0.3473917,0.9994247,0.50702673,0.3713819,0.9996692,0.5044309,0.36213154,0.99937856,0.48160875,0.36426264,0.9980484,0.479626,0.3623417,0.9978125,0.4921779,0.4344576,0.999238,0.47416684,0.4219754,0.996024,0.5601775,0.32469743,0.9991008,0.5159937,0.31539482,0.16857727,0.6409799,0.22629231,0.9925874,0.59157926,0.2518229,0.3538335,0.6621367,0.20797497,0.98093444,0.6021816,0.25162178,0.33796844,0.6664028,0.20699295,0.97759664,0.6189271,0.24106365,0.3353885,0.6601743,0.21290624,0.9724357,0.61155957,0.24307317,0.3746397,0.39657667,0.63698405,0.99985886,0.3757467,0.62017304,0.9999168,0.4387138,0.78405523,0.9990243,0.24824513,0.596588,0.98367137,0.47234195,0.921861,0.99832267,0.18292901,0.74205923,0.98920715,0.4792603,0.94162405,0.9839197,0.18452466,0.7731349,0.9861269,0.44192278,0.9489052,0.99503964,0.11975551,0.75501716,0.98201925
13867_aug.jpg,0.6069851,0.6353785,0.9998004,0.58926594,0.6416862,0.99983156,0.58833075,0.64061284,0.9998572,0.5879182,0.63915575,0.99983895,0.5922685,0.6423988,0.99985087,0.59278107,0.64154243,0.9998338,0.59391814,0.6406094,0.9998423,0.59108216,0.6183299,0.9998784,0.6013771,0.62285864,0.99988306,0.60956717,0.62282884,0.9995266,0.6136405,0.6231984,0.99959236,0.6122861,0.56389254,0.99982977,0.647868,0.5737125,0.998992,0.61498654,0.6541631,0.99631137,0.67264473,0.63712335,0.8035043,0.6105125,0.7221895,0.93326336,0.64283705,0.7202077,0.7684452,0.6129555,0.74519897,0.8535967,0.63737047,0.7437835,0.5691602,0.61210454,0.74457383,0.8400195,0.6371262,0.7416811,0.5575416,0.6084675,0.73291504,0.84301347,0.6369957,0.7349647,0.57654977,0.55292016,0.3544618,0.9999838,0.56227845,0.3658576,0.99986446,0.6508684,0.2728209,0.99898905,0.5417511,0.31646654,0.41376206,0.5752097,0.114615574,0.996807,0.4557385,0.28600886,0.5870584,0.5497168,0.09729068,0.9910075,0.43806374,0.28807262,0.7648579,0.62101585,0.036611736,0.99121255,0.45781833,0.2581478,0.6530215
1416_aug.jpg,0.7689717,0.41745085,0.97877574,0.76865804,0.39615104,0.99289167,0.7672013,0.39305687,0.9902034,0.76604867,0.39091134,0.9921131,0.7652259,0.39357227,0.9916809,0.7620024,0.3901962,0.98881894,0.7587259,0.38669592,0.98785734,0.73631203,0.3712578,0.9934564,0.7286829,0.36906508,0.9938891,0.7495381,0.42184308,0.9770244,0.7465503,0.41849658,0.9595207,0.66752315,0.4191749,0.9864346,0.62231886,0.37116313,0.97844076,0.81500363,0.46953982,0.26536763,0.78531075,0.47302264,0.92165154,0.9159961,0.3750785,0.31295937,0.9086522,0.38394648,0.88810027,0.9489112,0.345173,0.27637687,0.9407394,0.3581732,0.85989946,0.9347621,0.32295287,0.2648276,0.929332,0.33581984,0.8417506,0.9212867,0.3298241,0.30053055,0.915828,0.34106556,0.797981,0.36333558,0.5500962,0.9977436,0.33915734,0.43822438,0.99631196,0.31675488,0.8268539,0.9824776,0.13977233,0.24183246,0.9965783,0.18523276,0.9303142,0.9567921,0.034034908,0.11290231,0.98659676,0.14402112,0.91950953,0.90636015,-0.020219266,0.10548738,0.93697625,0.17368111,1.0592556,0.87563336,-0.06576139,0.047503144,0.9452919
